2020-10-01T14:30:05.392413 25.2
2020-10-01T14:35:04.779787 25.2
2020-10-01T14:40:05.254966 25.2
2020-10-01T14:45:04.900531 25.2
2020-10-01T14:50:05.324861 25.2
2020-10-01T14:55:04.821527 25.2
2020-10-01T15:00:05.244918 25.2
2020-10-01T15:05:05.708187 25.2
2020-10-01T15:10:05.109570 25.3
2020-10-01T15:15:05.619940 25.2
2020-10-01T15:20:05.140710 25.3
2020-10-01T15:25:05.528367 25.3
2020-10-01T15:30:04.956192 25.2
2020-10-01T15:35:05.343965 25.2
2020-10-01T15:40:04.812156 25.2
2020-10-01T15:45:05.175926 25.2
2020-10-01T15:50:05.488548 25.2
2020-10-01T15:55:05.035558 25.2
2020-10-01T16:00:05.416042 25.2
2020-10-01T16:05:04.828672 25.2
2020-10-01T16:10:05.192722 25.2
2020-10-01T16:15:05.636776 25.2
2020-10-01T16:20:04.951599 25.2
2020-10-01T16:25:05.383530 25.2
2020-10-01T16:30:04.910916 25.2
2020-10-01T16:35:05.271112 25.2
2020-10-01T16:40:05.700383 25.2
2020-10-01T16:45:05.043872 25.2
2020-10-01T16:50:05.468705 25.2
2020-10-01T16:55:04.917498 25.2
2020-10-01T17:00:05.217592 25.2
2020-10-01T17:05:05.629561 25.1
2020-10-01T17:10:05.095002 25.1
2020-10-01T17:15:05.529479 25.1
2020-10-01T17:20:04.872882 25.1
2020-10-01T17:25:05.209538 25.1
2020-10-01T17:30:05.584065 25.1
2020-10-01T17:35:04.898566 25
2020-10-01T17:40:05.273483 25
2020-10-01T17:45:04.861509 25
2020-10-01T17:50:05.425512 24.9
2020-10-01T17:55:05.316393 24.9
2020-10-01T18:00:05.657503 24.9
2020-10-01T18:05:05.047150 24.9
2020-10-01T18:10:05.284762 24.9
2020-10-01T18:15:05.687420 24.9
2020-10-01T18:20:05.281520 24.9
2020-10-01T18:25:05.718931 24.9
2020-10-01T18:30:04.999598 24.9
2020-10-01T18:35:05.409489 24.9
2020-10-01T18:40:04.884794 24.9
2020-10-01T18:45:05.492683 24.9
2020-10-01T18:50:04.839153 24.8
2020-10-01T18:55:05.196279 24.8
2020-10-01T19:00:05.604147 24.8
2020-10-01T19:05:05.000526 24.8
2020-10-01T19:10:05.498631 24.8
2020-10-01T19:15:04.916730 24.8
2020-10-01T19:20:05.220809 24.8
2020-10-01T19:25:05.566910 24.8
2020-10-01T19:30:05.222572 24.8
2020-10-01T19:35:05.720389 24.8
2020-10-01T19:40:05.456712 24.7
2020-10-01T19:45:05.221526 24.7
2020-10-01T19:50:05.741517 24.7
2020-10-01T19:55:05.155795 24.7
2020-10-01T20:00:05.664814 24.8
2020-10-01T20:05:04.986979 24.8
2020-10-01T20:10:05.614989 24.8
2020-10-01T20:15:05.028235 24.8
2020-10-01T20:20:05.361497 24.8
2020-10-01T20:25:04.877578 24.8
2020-10-01T20:30:05.314746 24.8
2020-10-01T20:35:05.744261 24.8
2020-10-01T20:40:05.135196 24.8
2020-10-01T20:45:05.485363 24.8
2020-10-01T20:50:05.356522 24.8
2020-10-01T20:55:05.744724 24.8
2020-10-01T21:00:04.808755 24.8
2020-10-01T21:05:05.268234 24.8
2020-10-01T21:10:05.406755 24.8
2020-10-01T21:15:04.783300 24.8
2020-10-01T21:20:05.196700 24.8
2020-10-01T21:25:05.640677 24.7
2020-10-01T21:30:05.051255 24.7
2020-10-01T21:35:05.428766 24.7
2020-10-01T21:40:04.911086 24.7
2020-10-01T21:45:05.227092 24.7
2020-10-01T21:50:05.713467 24.7
2020-10-01T21:55:05.103613 24.7
2020-10-01T22:00:05.499054 24.7
2020-10-01T22:05:04.783676 24.7
2020-10-01T22:10:05.145433 24.7
2020-10-01T22:15:05.497558 24.7
2020-10-01T22:20:05.089520 24.7
2020-10-01T22:25:05.381567 24.7
2020-10-01T22:30:04.766666 24.6
2020-10-01T22:35:05.139919 24.6
2020-10-01T22:40:04.996526 24.6
2020-10-01T22:45:05.201505 24.6
2020-10-01T22:50:04.763899 24.6
2020-10-01T22:55:05.725533 24.6
2020-10-01T23:00:05.046783 24.6
2020-10-01T23:05:05.451049 24.6
2020-10-01T23:10:05.113519 24.6
2020-10-01T23:15:05.007032 24.6
2020-10-01T23:20:05.109502 24.6
2020-10-01T23:25:05.475291 24.6
2020-10-01T23:30:05.386876 24.6
2020-10-01T23:35:05.699059 24.6
2020-10-01T23:40:04.804766 24.6
2020-10-01T23:45:05.624274 24.6
2020-10-01T23:50:05.271175 24.6
2020-10-01T23:55:05.724800 24.6
2020-10-02T00:00:05.620760 24.7
2020-10-02T00:05:04.976742 24.7
2020-10-02T00:10:05.569456 24.7
2020-10-02T00:15:05.605352 24.7
2020-10-02T00:20:05.224780 24.7
2020-10-02T00:25:05.664510 24.7
2020-10-02T00:30:05.101490 24.7
2020-10-02T00:35:05.522994 24.7
2020-10-02T00:40:04.877549 24.7
2020-10-02T00:45:05.289540 24.7
2020-10-02T00:50:05.323756 24.7
2020-10-02T00:55:04.820876 24.7
2020-10-02T01:00:05.187209 24.7
2020-10-02T01:05:05.685572 24.7
2020-10-02T01:10:05.627665 24.6
2020-10-02T01:15:04.812747 24.6
2020-10-02T01:20:05.261480 24.6
2020-10-02T01:25:05.014927 24.6
2020-10-02T01:30:04.948783 24.6
2020-10-02T01:35:05.459615 24.6
2020-10-02T01:40:04.876002 24.6
2020-10-02T01:45:05.272680 24.6
2020-10-02T01:50:05.579287 24.6
2020-10-02T01:55:04.951175 24.6
2020-10-02T02:00:05.429526 24.6
2020-10-02T02:05:04.929459 24.6
2020-10-02T02:10:05.300794 24.6
2020-10-02T02:15:04.776532 24.6
2020-10-02T02:20:05.121491 24.6
2020-10-02T02:25:04.825515 24.6
2020-10-02T02:30:05.356739 24.5
2020-10-02T02:35:04.902613 24.5
2020-10-02T02:40:05.417549 24.5
2020-10-02T02:45:04.828724 24.5
2020-10-02T02:50:05.248799 24.5
2020-10-02T02:55:05.700277 24.5
2020-10-02T03:00:05.224706 24.5
2020-10-02T03:05:05.560789 24.5
2020-10-02T03:10:04.955133 24.5
2020-10-02T03:15:05.213456 24.5
2020-10-02T03:20:05.561552 24.5
2020-10-02T03:25:05.626635 24.5
2020-10-02T03:30:05.348952 24.5
2020-10-02T03:35:05.704382 24.6
2020-10-02T03:40:05.671616 24.6
2020-10-02T03:45:05.032679 24.6
2020-10-02T03:50:05.537562 24.6
2020-10-02T03:55:04.928564 24.6
2020-10-02T04:00:05.324736 24.6
2020-10-02T04:05:05.732796 24.6
2020-10-02T04:10:05.411751 24.6
2020-10-02T04:15:04.783671 24.6
2020-10-02T04:20:05.473457 24.6
2020-10-02T04:25:04.788760 24.6
2020-10-02T04:30:05.175239 24.6
2020-10-02T04:35:05.707695 24.6
2020-10-02T04:40:05.681496 24.6
2020-10-02T04:45:05.166771 24.6
2020-10-02T04:50:05.604194 24.6
2020-10-02T04:55:05.743678 24.6
2020-10-02T05:00:05.148585 24.6
2020-10-02T05:05:05.483066 24.6
2020-10-02T05:10:04.968385 24.6
2020-10-02T05:15:05.417479 24.6
2020-10-02T05:20:04.865538 24.6
2020-10-02T05:25:05.352733 24.6
2020-10-02T05:30:05.668184 24.6
2020-10-02T05:35:05.107615 24.6
2020-10-02T05:40:05.437550 24.6
2020-10-02T05:45:05.281532 24.6
2020-10-02T05:50:05.263939 24.6
2020-10-02T05:55:05.030650 24.6
2020-10-02T06:00:05.437523 24.6
2020-10-02T06:05:04.991056 24.6
2020-10-02T06:10:05.477464 24.6
2020-10-02T06:15:04.822658 24.6
2020-10-02T06:20:05.218657 24.6
2020-10-02T06:25:05.609517 24.6
2020-10-02T06:30:05.025557 24.7
2020-10-02T06:35:05.461528 24.7
2020-10-02T06:40:04.846833 24.7
2020-10-02T06:45:05.205486 24.7
2020-10-02T06:50:05.584670 24.7
2020-10-02T06:55:05.083831 24.7
2020-10-02T07:00:05.449243 24.8
2020-10-02T07:05:04.913548 24.8
2020-10-02T07:10:05.269442 24.8
2020-10-02T07:15:05.613493 24.9
2020-10-02T07:20:05.115409 24.9
2020-10-02T07:25:05.703425 24.9
2020-10-02T07:30:05.117401 25
2020-10-02T07:35:05.565546 25
2020-10-02T07:40:05.000779 25
2020-10-02T07:45:04.776737 25
2020-10-02T07:50:05.177483 25.1
2020-10-02T07:55:05.479102 25.1
2020-10-02T08:00:04.864438 25.1
2020-10-02T08:05:05.239647 25.1
2020-10-02T08:10:05.623633 25.2
2020-10-02T08:15:05.036474 25.3
2020-10-02T08:20:05.368894 25.1
2020-10-02T08:25:04.893508 24.9
2020-10-02T08:30:05.393474 24.2
2020-10-02T08:35:04.873457 23.3
2020-10-02T08:40:05.289494 23.4
2020-10-02T08:45:05.719801 23.8
2020-10-02T08:50:05.101415 24
2020-10-02T08:55:05.444628 23.6
2020-10-02T09:00:04.863320 23.6
2020-10-02T09:05:05.256485 23.2
2020-10-02T09:10:04.784776 22.9
2020-10-02T09:15:05.165481 22.9
2020-10-02T09:20:05.523269 22.4
2020-10-02T09:25:04.857063 22.6
2020-10-02T09:30:05.244361 22.7
2020-10-02T09:35:05.656780 22.9
2020-10-02T09:40:05.033462 22.2
2020-10-02T09:45:05.428687 22.4
2020-10-02T09:50:04.828791 22.4
2020-10-02T09:55:05.171422 22.3
2020-10-02T10:00:04.819143 22.6
2020-10-02T10:05:05.198556 22.7
2020-10-02T10:10:05.649572 22.7
2020-10-02T10:15:05.038849 22.6
2020-10-02T10:20:05.383327 22.9
2020-10-02T10:25:04.776758 22.7
2020-10-02T10:30:05.172134 22.4
2020-10-02T10:35:05.568237 22.3
2020-10-02T10:40:04.903382 22.5
2020-10-02T10:45:05.272554 22.6
2020-10-02T10:50:05.653502 22.5
2020-10-02T10:55:04.997111 22.4
2020-10-02T11:00:05.408055 21.9
2020-10-02T11:05:04.892607 21.9
2020-10-02T11:10:05.283693 21.9
2020-10-02T11:15:05.636119 22
2020-10-02T11:20:05.144209 21.5
2020-10-02T11:25:05.564741 22
2020-10-02T11:30:04.955418 22.6
2020-10-02T11:35:05.292721 22.9
2020-10-02T11:40:05.676824 23.1
2020-10-02T11:45:05.040304 22.9
2020-10-02T11:50:05.463233 23.6
2020-10-02T11:55:04.912674 23.8
2020-10-02T12:00:05.372037 23.5
2020-10-02T12:05:04.768089 23.1
2020-10-02T12:10:05.154786 23.3
2020-10-02T12:15:04.768799 23.4
2020-10-02T12:20:05.123622 22.9
2020-10-02T12:25:04.860734 22.7
2020-10-02T12:30:05.240565 23.1
2020-10-02T12:35:05.733598 23.1
2020-10-02T12:40:05.140498 23.3
2020-10-02T12:45:05.567077 23.2
2020-10-02T12:50:04.888738 23.6
2020-10-02T12:55:04.784780 23.9
2020-10-02T13:00:05.405464 24.1
2020-10-02T13:05:04.820179 23.7
2020-10-02T13:10:05.224762 23.8
2020-10-02T13:15:05.696724 23.9
2020-10-02T13:20:05.174839 24.2
2020-10-02T13:25:04.821549 24.3
2020-10-02T13:30:05.564727 24.3
2020-10-02T13:35:05.232785 24.4
2020-10-02T13:40:05.620352 24.5
2020-10-02T13:45:05.036698 24.4
2020-10-02T13:50:05.312772 24.4
2020-10-02T13:55:05.694614 24.4
2020-10-02T14:00:05.121371 24.3
2020-10-02T14:05:05.589479 24.4
2020-10-02T14:10:05.012817 24.6
2020-10-02T14:15:05.423284 24.6
2020-10-02T14:20:04.894558 24.6
2020-10-02T14:25:05.371876 24.6
2020-10-02T14:30:05.752754 24.7
2020-10-02T14:35:05.212803 24.8
2020-10-02T14:40:05.651362 24.9
2020-10-02T14:45:05.100744 24.9
2020-10-02T14:50:05.497560 25
2020-10-02T14:55:05.037455 25.1
2020-10-02T15:00:05.443429 25.1
2020-10-02T15:05:04.850709 25.1
2020-10-02T15:10:05.197509 25.2
2020-10-02T15:15:05.589594 25.2
2020-10-02T15:20:05.035019 25.2
2020-10-02T15:25:05.432464 25.2
2020-10-02T15:30:04.808675 25.2
2020-10-02T15:35:05.084021 25.2
2020-10-02T15:40:05.402891 25.3
2020-10-02T15:45:05.729274 25.3
2020-10-02T15:50:05.017479 25.3
2020-10-02T15:55:05.599084 25.3
2020-10-02T16:00:05.164762 25.3
2020-10-02T16:05:05.626995 25.3
2020-10-02T16:10:04.977478 25.3
2020-10-02T16:15:05.430721 25.2
2020-10-02T16:20:05.065499 25.2
2020-10-02T16:25:05.703586 25.2
2020-10-02T16:30:05.191561 25.1
2020-10-02T16:35:05.607535 25.1
2020-10-02T16:40:04.952840 25.1
2020-10-02T16:45:05.378599 25.1
2020-10-02T16:50:04.880760 25.1
2020-10-02T16:55:05.307377 25.1
2020-10-02T17:00:04.796092 25.1
2020-10-02T17:05:05.195572 25.1
2020-10-02T17:10:05.580781 25.1
2020-10-02T17:15:04.919876 25.1
2020-10-02T17:20:05.368786 25.1
2020-10-02T17:25:04.778820 25.1
2020-10-02T17:30:05.168344 25.1
2020-10-02T17:35:05.578995 25.1
2020-10-02T17:40:04.979887 25.1
2020-10-02T17:45:05.260511 25.1
2020-10-02T17:50:04.768661 25.1
2020-10-02T17:55:05.135459 25.1
2020-10-02T18:00:05.540367 25.1
2020-10-02T18:05:04.912685 25.1
2020-10-02T18:10:05.412025 25.1
2020-10-02T18:15:05.684796 25.1
2020-10-02T18:20:05.036057 25.1
2020-10-02T18:25:05.530962 25
2020-10-02T18:30:05.060575 25
2020-10-02T18:35:05.497597 25
2020-10-02T18:40:04.847842 25.1
2020-10-02T18:45:05.325576 25.1
2020-10-02T18:50:05.740739 25.1
2020-10-02T18:55:05.178587 25.1
2020-10-02T19:00:05.662927 25.1
2020-10-02T19:05:05.036005 25.1
2020-10-02T19:10:05.500650 25.1
2020-10-02T19:15:04.832090 25.1
2020-10-02T19:20:05.269460 25.1
2020-10-02T19:25:05.657463 25.1
2020-10-02T19:30:05.020787 25.1
2020-10-02T19:35:05.300025 25.1
2020-10-02T19:40:05.709031 25.1
2020-10-02T19:45:05.115158 25.1
2020-10-02T19:50:05.572151 25.1
2020-10-02T19:55:05.094901 25.1
2020-10-02T20:00:05.453539 25.1
2020-10-02T20:05:04.832825 25.1
2020-10-02T20:10:05.167865 25.1
2020-10-02T20:15:05.444654 25.1
2020-10-02T20:20:04.828153 25.1
2020-10-02T20:25:05.263957 25.1
2020-10-02T20:30:05.584725 25.1
2020-10-02T20:35:04.883728 25.1
2020-10-02T20:40:05.224991 25
2020-10-02T20:45:05.659173 25
2020-10-02T20:50:05.208058 25
2020-10-02T20:55:05.717587 25
2020-10-02T21:00:05.213348 25
2020-10-02T21:05:05.601500 25
2020-10-02T21:10:04.932683 25
2020-10-02T21:15:05.375980 25
2020-10-02T21:20:05.740741 25
2020-10-02T21:25:05.291123 25
2020-10-02T21:30:04.769475 24.9
2020-10-02T21:35:05.521476 24.9
2020-10-02T21:40:05.004484 24.9
2020-10-02T21:45:05.334799 24.9
2020-10-02T21:50:05.038593 24.9
2020-10-02T21:55:05.757540 24.9
2020-10-02T22:00:05.200101 24.9
2020-10-02T22:05:05.621549 24.9
2020-10-02T22:10:05.256708 24.9
2020-10-02T22:15:05.016508 24.9
2020-10-02T22:20:05.475002 24.9
2020-10-02T22:25:04.931902 24.9
2020-10-02T22:30:05.284509 24.9
2020-10-02T22:35:05.675225 24.9
2020-10-02T22:40:05.200774 24.9
2020-10-02T22:45:04.905572 24.9
2020-10-02T22:50:05.288877 25
2020-10-02T22:55:05.716124 25
2020-10-02T23:00:05.184708 25
2020-10-02T23:05:05.544071 25
2020-10-02T23:10:05.013012 25.1
2020-10-02T23:15:05.397025 25.1
2020-10-02T23:20:04.840710 25.1
2020-10-02T23:25:05.268665 25.1
2020-10-02T23:30:05.712214 25.1
2020-10-02T23:35:05.037559 25.1
2020-10-02T23:40:05.567691 25.1
2020-10-02T23:45:04.957507 25.1
2020-10-02T23:50:05.421490 25.1
2020-10-02T23:55:04.829350 25.1
2020-10-03T00:00:05.185570 25.1
2020-10-03T00:05:05.544543 25.1
2020-10-03T00:10:04.903035 25
2020-10-03T00:15:05.165491 25
2020-10-03T00:20:05.018945 25
2020-10-03T00:25:05.508673 25
2020-10-03T00:30:05.392676 25
2020-10-03T00:35:05.676920 25
2020-10-03T00:40:05.207862 25
2020-10-03T00:45:05.537344 24.9
2020-10-03T00:50:04.947602 24.9
2020-10-03T00:55:05.312806 25
2020-10-03T01:00:05.652729 24.9
2020-10-03T01:05:05.088825 24.9
2020-10-03T01:10:04.968744 24.9
2020-10-03T01:15:05.056237 24.9
2020-10-03T01:20:05.601547 24.9
2020-10-03T01:25:05.012437 24.9
2020-10-03T01:30:05.457513 24.9
2020-10-03T01:35:05.291102 24.9
2020-10-03T01:40:05.700444 24.9
2020-10-03T01:45:04.796764 24.9
2020-10-03T01:50:05.231260 24.9
2020-10-03T01:55:05.653443 24.9
2020-10-03T02:00:05.329511 24.9
2020-10-03T02:05:05.087199 24.9
2020-10-03T02:10:04.921439 24.9
2020-10-03T02:15:05.391361 24.9
2020-10-03T02:20:05.700380 24.9
2020-10-03T02:25:05.149514 24.9
2020-10-03T02:30:05.576650 24.9
2020-10-03T02:35:04.994929 24.9
2020-10-03T02:40:05.409542 24.9
2020-10-03T02:45:04.786813 24.9
2020-10-03T02:50:05.280635 24.9
2020-10-03T02:55:05.013538 25
2020-10-03T03:00:05.439422 25
2020-10-03T03:05:05.003652 25
2020-10-03T03:10:05.285530 25
2020-10-03T03:15:05.281528 25
2020-10-03T03:20:05.016778 25
2020-10-03T03:25:05.448803 25
2020-10-03T03:30:04.820443 25
2020-10-03T03:35:05.146842 25
2020-10-03T03:40:05.605559 25
2020-10-03T03:45:05.064923 25
2020-10-03T03:50:05.401522 25.1
2020-10-03T03:55:04.880751 25
2020-10-03T04:00:05.324276 25
2020-10-03T04:05:04.872377 25
2020-10-03T04:10:05.325028 24.9
2020-10-03T04:15:05.720760 24.9
2020-10-03T04:20:05.163031 24.9
2020-10-03T04:25:05.565543 24.9
2020-10-03T04:30:04.919277 24.9
2020-10-03T04:35:05.453571 24.9
2020-10-03T04:40:04.816771 24.9
2020-10-03T04:45:05.152153 24.9
2020-10-03T04:50:05.619702 24.9
2020-10-03T04:55:05.353521 24.9
2020-10-03T05:00:04.780386 24.9
2020-10-03T05:05:05.555189 24.9
2020-10-03T05:10:04.954986 24.9
2020-10-03T05:15:05.621485 24.9
2020-10-03T05:20:05.036698 24.9
2020-10-03T05:25:05.467117 24.9
2020-10-03T05:30:04.947581 24.9
2020-10-03T05:35:05.459187 24.9
2020-10-03T05:40:04.852655 24.9
2020-10-03T05:45:05.340477 24.9
2020-10-03T05:50:05.014851 24.9
2020-10-03T05:55:05.395344 24.9
2020-10-03T06:00:04.811783 24.9
2020-10-03T06:05:05.297501 24.9
2020-10-03T06:10:05.725487 25
2020-10-03T06:15:05.180745 25
2020-10-03T06:20:05.632846 25
2020-10-03T06:25:05.091361 25.1
2020-10-03T06:30:05.549443 25.1
2020-10-03T06:35:04.949605 25.1
2020-10-03T06:40:05.531439 25.1
2020-10-03T06:45:04.944673 25.2
2020-10-03T06:50:05.339191 25.2
2020-10-03T06:55:04.813541 25.3
2020-10-03T07:00:05.369538 25.3
2020-10-03T07:05:04.868747 25.3
2020-10-03T07:10:05.370906 25.3
2020-10-03T07:15:04.872733 25.4
2020-10-03T07:20:05.369020 25.4
2020-10-03T07:25:04.842738 25.4
2020-10-03T07:30:05.288809 25.4
2020-10-03T07:35:05.721468 25.5
2020-10-03T07:40:05.242768 25.5
2020-10-03T07:45:05.640889 25.6
2020-10-03T07:50:05.280354 25.6
2020-10-03T07:55:05.640455 25.6
2020-10-03T08:00:04.987038 25.7
2020-10-03T08:05:05.427632 25.7
2020-10-03T08:10:04.820718 25.7
2020-10-03T08:15:05.679737 25.7
2020-10-03T08:20:05.493464 25.8
2020-10-03T08:25:04.903950 25.8
2020-10-03T08:30:05.264172 25.9
2020-10-03T08:35:05.048758 25.9
2020-10-03T08:40:05.523805 25.9
2020-10-03T08:45:04.816090 25.9
2020-10-03T08:50:05.173503 25.9
2020-10-03T08:55:05.756368 26
2020-10-03T09:00:05.147790 26
2020-10-03T09:05:05.647617 26.1
2020-10-03T09:10:04.995011 26.1
2020-10-03T09:15:04.984746 26.1
2020-10-03T09:20:05.245490 26.1
2020-10-03T09:25:05.588547 26.1
2020-10-03T09:30:04.931047 26.1
2020-10-03T09:35:05.420212 26.1
2020-10-03T09:40:05.755024 26.2
2020-10-03T09:45:05.184735 26.2
2020-10-03T09:50:05.608919 26.2
2020-10-03T09:55:05.051035 26.2
2020-10-03T10:00:05.436231 26.3
2020-10-03T10:05:04.897455 26.3
2020-10-03T10:10:05.378572 26.4
2020-10-03T10:15:04.804422 26.4
2020-10-03T10:20:05.232686 26.4
2020-10-03T10:25:05.706710 26.4
2020-10-03T10:30:05.043428 26.4
2020-10-03T10:35:05.391999 26.4
2020-10-03T10:40:04.780818 26.5
